timestamp,close_price,volume_base,volume_quote,transaction_count,successful_transaction_count,total_fee_sol,avg_fee_sol,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-08-11 08:00:00,156.5266,214072.369,33569841.73,12099547,10960272,203.3521,1.681e-05,73191488387.42,155.8802,154.9138,1,short MA (6h) is above long MA (24h) → buy signal,155.5333,155.1992,0.3341,0.1031,0.231,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0091,normal activity,154.90606,0.8501611267524132,156.6064,153.2057,within band (normal range),-0.001403,no significant change
2024-08-11 09:00:00,155.7228,404510.9639,63439769.64,12454232,11542397,209.7378,1.684e-05,73089697929.97,155.8732,154.9391,1,short MA (6h) is above long MA (24h) → buy signal,155.5625,155.238,0.3245,0.1474,0.1771,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0367,normal activity,155.02633,0.7809114466064436,156.5882,153.4645,within band (normal range),-0.005135,slight decrease
2024-08-11 10:00:00,155.2485,212484.0006,33077533.29,11948425,10831810,186.4827,1.561e-05,72449900557.1,155.9056,154.9607,1,short MA (6h) is above long MA (24h) → buy signal,155.5142,155.2388,0.2754,0.173,0.1024,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9931,normal activity,155.08868999999999,0.7436584062089233,156.576,153.6014,within band (normal range),-0.003046,slight decrease
2024-08-11 11:00:00,153.7762,373842.2436,57568278.77,12624201,11624613,240.2791,1.903e-05,72666852249.18,155.5994,154.9047,1,short MA (6h) is above long MA (24h) → buy signal,155.2468,155.1304,0.1164,0.1617,-0.0453,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0453,normal activity,155.061325,0.7823603314693097,156.626,153.4966,within band (normal range),-0.009484,slight decrease
2024-08-11 12:00:00,151.6294,552679.7529,84025506.88,12525242,11672901,257.3509,2.055e-05,71769537920.52,154.9417,154.7708,1,short MA (6h) is above long MA (24h) → buy signal,154.6903,154.8711,-0.1808,0.0932,-0.274,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0324,normal activity,154.94913,1.0697913599187174,157.0887,152.8095,below lower band (possible breakdown),-0.013961,significant decrease
2024-08-11 13:00:00,151.6149,649846.7864,97925928.88,12370732,11525290,249.0159,2.013e-05,70202239212.71,154.0864,154.6998,0,short MA (6h) is below long MA (24h) → no buy signal,154.2171,154.6299,-0.4128,-0.008,-0.4048,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0179,normal activity,154.799995,1.3037054258187821,157.4074,152.1926,below lower band (possible breakdown),-9.6e-05,no significant change
2024-08-11 14:00:00,149.3433,671659.3953,100968102.95,12346079,11456437,250.2323,2.027e-05,70684252005.45,152.8892,154.5057,0,short MA (6h) is below long MA (24h) → no buy signal,153.4673,154.2383,-0.771,-0.1606,-0.6104,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0152,normal activity,154.546975,1.7863723472427218,158.1197,150.9742,below lower band (possible breakdown),-0.014983,significant decrease
2024-08-11 15:00:00,148.8007,638390.9764,94981693.87,12188560,11375737,287.9482,2.362e-05,69502325614.29,151.7355,154.2756,0,short MA (6h) is below long MA (24h) → no buy signal,152.7494,153.8355,-1.0861,-0.3457,-0.7404,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0022,normal activity,154.24547,2.1975154815498525,158.6405,149.8504,below lower band (possible breakdown),-0.003633,slight decrease
2024-08-11 16:00:00,148.8183,299795.3246,44619166.54,12493938,11597458,303.873,2.432e-05,69548962095.63,150.6638,154.065,0,short MA (6h) is below long MA (24h) → no buy signal,152.1446,153.4639,-1.3193,-0.5404,-0.7789,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.025,normal activity,153.947655,2.504235692927116,158.9561,148.9392,below lower band (possible breakdown),0.000118,no significant change
2024-08-11 17:00:00,149.2005,279468.8993,41622843.06,12435668,11526420,326.1523,2.623e-05,69467075057.73,149.9012,153.8401,0,short MA (6h) is below long MA (24h) → no buy signal,151.6917,153.1481,-1.4564,-0.7236,-0.7328,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0178,normal activity,153.65773,2.7038155873872936,159.0654,148.2501,within band (normal range),0.002568,slight increase
2024-08-11 18:00:00,148.0339,451836.8947,66889091.82,12480431,11585882,371.9393,2.98e-05,69651552641.92,149.3019,153.5747,0,short MA (6h) is below long MA (24h) → no buy signal,151.1289,152.7692,-1.6403,-0.907,-0.7333,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0202,normal activity,153.322925,2.9659255148832124,159.2548,147.3911,within band (normal range),-0.007819,slight decrease
2024-08-11 19:00:00,145.8645,701487.8308,102718614.79,12487175,11669885,394.0406,3.156e-05,68645431724.44,148.3435,153.2011,0,short MA (6h) is below long MA (24h) → no buy signal,150.319,152.2578,-1.9388,-1.1133,-0.8255,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0191,normal activity,152.91277,3.393853493576505,159.7005,146.1251,below lower band (possible breakdown),-0.014655,significant decrease
2024-08-11 20:00:00,143.9773,1120314.907,162460302.32,13017925,12272463,379.5359,2.915e-05,67293540246.98,147.4492,152.7512,0,short MA (6h) is below long MA (24h) → no buy signal,149.3434,151.6444,-2.301,-1.3509,-0.9501,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0592,normal activity,152.37294500000002,3.9027490987552547,160.1784,144.5674,below lower band (possible breakdown),-0.012938,significant decrease
2024-08-11 21:00:00,143.8156,809027.3216,116582682.31,12589801,11708358,353.2775,2.806e-05,67048989764.25,146.6184,152.2852,0,short MA (6h) is below long MA (24h) → no buy signal,148.4929,151.0645,-2.5716,-1.595,-0.9766,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0233,normal activity,151.800305,4.2777497923241725,160.3558,143.2448,within band (normal range),-0.001123,no significant change
2024-08-11 22:00:00,142.5794,1098350.6341,156986505.62,12811755,11978035,324.102,2.53e-05,66423793058.6,145.5785,151.779,0,short MA (6h) is below long MA (24h) → no buy signal,147.5832,150.436,-2.8528,-1.8466,-1.0062,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.039,normal activity,151.18533,4.677309051273398,160.5399,141.8307,within band (normal range),-0.008596,slight decrease
2024-08-11 23:00:00,141.8646,544607.2238,77383507.57,12731256,11669722,342.0245,2.686e-05,66188992933.42,144.3559,151.2705,0,short MA (6h) is below long MA (24h) → no buy signal,146.7034,149.8011,-3.0977,-2.0968,-1.0009,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0312,normal activity,150.49033,4.983726006562988,160.4578,140.5229,within band (normal range),-0.005013,slight decrease
2024-08-12 00:00:00,143.0671,920032.6001,131550713.43,12679314,11806660,269.291,2.124e-05,65970515368.13,143.5281,150.7827,0,short MA (6h) is below long MA (24h) → no buy signal,146.144,149.3022,-3.1582,-2.3091,-0.8491,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0259,normal activity,149.89098,5.12478452348743,160.1405,139.6414,within band (normal range),0.008476,slight increase
2024-08-12 01:00:00,143.8348,467458.5398,67202540.24,12603182,11524618,321.9879,2.555e-05,66705124418.01,143.1898,150.3063,0,short MA (6h) is below long MA (24h) → no buy signal,145.7887,148.8972,-3.1085,-2.469,-0.6395,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0179,normal activity,149.30203999999998,5.109314723271536,159.5207,139.0834,within band (normal range),0.005366,slight increase
2024-08-12 02:00:00,144.5644,308681.4142,44372268.4,12232868,11107439,285.8951,2.337e-05,66734091200.82,143.2876,149.8766,0,short MA (6h) is below long MA (24h) → no buy signal,145.6003,148.5763,-2.976,-2.5704,-0.4056,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9871,normal activity,148.751465,4.98955803730384,158.7306,138.7723,within band (normal range),0.005072,slight increase
2024-08-12 03:00:00,144.2018,342020.8637,49364455.51,11544600,10401873,295.413,2.559e-05,67510848669.7,143.352,149.3948,0,short MA (6h) is below long MA (24h) → no buy signal,145.3852,148.2523,-2.8671,-2.6297,-0.2374,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.934,normal activity,148.12422999999998,4.712405189895575,157.549,138.6994,within band (normal range),-0.002508,slight decrease
2024-08-12 04:00:00,143.8178,273465.1925,39435875.69,11595372,10330600,275.2388,2.374e-05,67279905728.05,143.5584,148.9266,0,short MA (6h) is below long MA (24h) → no buy signal,145.1441,147.9238,-2.7797,-2.6597,-0.12,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9391,normal activity,147.48879,4.363715996459277,156.2162,138.7614,within band (normal range),-0.002663,slight decrease
2024-08-12 05:00:00,143.4798,332127.5022,47673910.75,12002993,10884463,192.2141,1.601e-05,67055779363.47,143.8276,148.421,0,short MA (6h) is below long MA (24h) → no buy signal,144.888,147.5946,-2.7066,-2.6691,-0.0375,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9726,normal activity,146.87664,3.9906262293644166,154.8579,138.8954,within band (normal range),-0.00235,slight decrease
2024-08-12 06:00:00,143.744,318637.1678,45642210.37,12304389,11320854,202.9423,1.649e-05,66843625193.62,143.9404,147.928,0,short MA (6h) is below long MA (24h) → no buy signal,144.712,147.3094,-2.5974,-2.6548,0.0574,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9961,normal activity,146.301415,3.521995351358535,153.3454,139.2574,within band (normal range),0.001841,no significant change
2024-08-12 07:00:00,146.2507,980056.5564,142288177.51,12859185,11966332,253.002,1.967e-05,66798105941.3,144.3431,147.4907,0,short MA (6h) is below long MA (24h) → no buy signal,144.9487,147.2309,-2.2822,-2.5802,0.298,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0376,normal activity,145.92514,3.052031916327308,152.0292,139.8211,within band (normal range),0.017439,significant increase
2024-08-12 08:00:00,145.1575,774706.4306,113974662.45,12630912,11746959,282.4524,2.236e-05,68785574191.46,144.4419,147.017,0,short MA (6h) is below long MA (24h) → no buy signal,144.9808,147.0774,-2.0966,-2.4835,0.3869,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0174,normal activity,145.60154500000002,2.7428326894963813,151.0872,140.1159,within band (normal range),-0.007475,slight decrease
2024-08-12 09:00:00,144.6326,605294.7771,87913748.06,12718376,11799392,234.1633,1.841e-05,67525705716.27,144.5137,146.5549,0,short MA (6h) is below long MA (24h) → no buy signal,144.9273,146.8963,-1.969,-2.3806,0.4116,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0235,normal activity,145.25243,2.353947216701608,149.9603,140.5445,within band (normal range),-0.003616,slight decrease
2024-08-12 10:00:00,147.6534,716814.3628,104548892.07,12935124,11978862,229.288,1.773e-05,67455995320.72,145.153,146.2384,0,short MA (6h) is below long MA (24h) → no buy signal,145.3467,146.9524,-1.6057,-2.2256,0.6199,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0375,normal activity,145.167935,2.226242219346638,149.6204,140.7155,within band (normal range),0.020886,significant increase
2024-08-12 11:00:00,150.5595,1324495.9236,198449489.31,13023304,12292781,239.591,1.84e-05,69348454266.72,146.333,146.1044,1,short MA (6h) is above long MA (24h) → buy signal,146.1486,147.2195,-1.0709,-1.9947,0.9238,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0432,normal activity,145.255875,2.40486630219062,150.0656,140.4461,above upper band (possible breakout),0.019682,significant increase
2024-08-12 12:00:00,149.4639,775028.9802,115913384.64,12672538,11935763,277.2457,2.188e-05,70278047744.12,147.2863,146.0142,1,short MA (6h) is above long MA (24h) → buy signal,146.6587,147.3858,-0.7271,-1.7412,1.0141,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0146,normal activity,145.28815500000002,2.4589259449137315,150.206,140.3703,within band (normal range),-0.007277,slight decrease
2024-08-12 13:00:00,144.5483,990510.2714,145639912.74,12961711,12246001,327.1625,2.524e-05,69749543726.65,147.0025,145.7197,1,short MA (6h) is above long MA (24h) → buy signal,146.334,147.1756,-0.8416,-1.5613,0.7197,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0357,normal activity,145.055545,2.283105145800424,149.6218,140.4893,within band (normal range),-0.032888,significant decrease
2024-08-12 14:00:00,149.3558,1680358.9784,247467613.84,13050794,12463615,381.5178,2.923e-05,68813753636.59,147.7023,145.7203,1,short MA (6h) is above long MA (24h) → buy signal,146.7989,147.3371,-0.5382,-1.3566,0.8184,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0404,normal activity,145.12164,2.390474920963211,149.9026,140.3407,within band (normal range),0.033259,significant increase
2024-08-12 15:00:00,147.8234,1185418.6207,174785506.12,12968975,12379573,504.028,3.886e-05,69703280570.18,148.234,145.6795,1,short MA (6h) is above long MA (24h) → buy signal,146.9565,147.3731,-0.4166,-1.1686,0.752,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0312,normal activity,145.219585,2.4615874025218116,150.1428,140.2964,within band (normal range),-0.01026,significant decrease
2024-08-12 16:00:00,147.2101,569925.9931,83898211.36,12903040,12157721,498.9442,3.867e-05,68349200597.47,148.1602,145.6125,1,short MA (6h) is above long MA (24h) → buy signal,146.9955,147.3611,-0.3656,-1.008,0.6424,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0246,normal activity,145.381225,2.48177744471502,150.3448,140.4177,within band (normal range),-0.004149,slight decrease
2024-08-12 17:00:00,145.3992,413859.1691,60686883.67,12807995,11913566,435.4026,3.399e-05,68636221765.42,147.3001,145.4541,1,short MA (6h) is above long MA (24h) → buy signal,146.7499,147.2157,-0.4658,-0.8996,0.4338,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0158,normal activity,145.46040499999998,2.4543079036110784,150.369,140.5518,within band (normal range),-0.012301,significant decrease
2024-08-12 18:00:00,143.2929,604668.3381,87497950.88,12834938,12009049,483.3876,3.766e-05,67914458990.56,146.2716,145.2566,1,short MA (6h) is above long MA (24h) → buy signal,146.2181,146.9251,-0.707,-0.8611,0.1541,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0167,normal activity,145.49608,2.4150989129937512,150.3263,140.6659,within band (normal range),-0.014486,significant decrease
2024-08-12 19:00:00,143.9718,456087.2257,65728984.59,12885087,12055757,480.0531,3.726e-05,67219335048.29,146.1755,145.1777,1,short MA (6h) is above long MA (24h) → buy signal,145.8725,146.7064,-0.8339,-0.8556,0.0217,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0194,normal activity,145.60144,2.2911169462596948,150.1837,141.0192,within band (normal range),0.004738,slight increase
2024-08-12 20:00:00,143.6739,412584.5814,59536341.21,12609550,11734288,424.674,3.368e-05,67340402149.26,145.2286,145.1651,1,short MA (6h) is above long MA (24h) → buy signal,145.5343,146.4818,-0.9475,-0.874,-0.0735,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989,normal activity,145.63178,2.2595905692395366,150.151,141.1126,within band (normal range),-0.002069,slight decrease
2024-08-12 21:00:00,143.7834,526133.5916,75409420.32,12612361,11775537,522.3066,4.141e-05,66364655797.05,144.5552,145.1638,0,short MA (6h) is below long MA (24h) → no buy signal,145.2649,146.2819,-1.017,-0.9026,-0.1144,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9991,normal activity,145.62921,2.2617701576807483,150.1528,141.1057,within band (normal range),0.000762,no significant change
2024-08-12 22:00:00,144.385,335862.8258,48441136.96,12575162,11575392,515.7616,4.101e-05,67181949593.69,144.0844,145.239,0,short MA (6h) is below long MA (24h) → no buy signal,145.1295,146.1414,-1.0119,-0.9245,-0.0874,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9969,normal activity,145.62024000000002,2.2665660282431044,150.1534,141.0871,within band (normal range),0.004184,slight increase
2024-08-12 23:00:00,146.562,643372.2019,94283777.36,12513089,11624331,466.718,3.73e-05,67391573832.89,144.2782,145.4347,0,short MA (6h) is below long MA (24h) → no buy signal,145.3499,146.1725,-0.8226,-0.9041,0.0815,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9927,normal activity,145.73825000000002,2.2502107773709286,150.2387,141.2378,within band (normal range),0.015078,significant increase
2024-08-13 00:00:00,146.9078,571622.556,83890202.91,12780786,12129563,1122.5618,8.783e-05,68359404004.61,144.8806,145.5947,0,short MA (6h) is below long MA (24h) → no buy signal,145.5896,146.227,-0.6374,-0.8508,0.2134,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0136,normal activity,145.89275,2.2172509806103076,150.3273,141.4582,within band (normal range),0.002359,slight increase
